Desktop_Software_Build_Version,1.7,,,,,,,,,,,,,,,,,,,
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp,STD X,STD Y,STD Z,
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C),0.179045796683772,0.067317756793782,0.301985685541802,0.045886394700526
16,2022,3,30,14,51,38,-0.097,0.063,-0.186,44.009,45.256,44.263,-169.262,-889.878,15817.11,10.297,,,,
16,2022,3,30,14,51,38,-0.136,0.042,-0.047,41.895,43.335,43.834,-175.858,-856.574,15805.65,10.297,,,,
16,2022,3,30,14,51,39,-0.223,-0.103,0.452,45.21,43.18,44.827,-191.524,-842.187,15841.38,10.297,,,,
16,2022,3,30,14,51,39,-0.266,-0.083,0.185,41.517,43.776,44.285,-190.524,-894.962,15814.32,10.297,,,,
16,2022,3,30,14,51,40,-0.152,-0.057,0.342,44.787,44.505,45.189,-202.288,-991.653,15818.89,10.297,,,,
16,2022,3,30,14,51,40,-0.025,-0.007,0.09,45.499,42.098,46.295,-166.409,-897.904,15826.4,10.301,,,,
16,2022,3,30,14,51,41,-0.098,-0.065,0.33,43.92,43.843,44.647,-128.787,-870.124,15819.08,10.297,,,,
16,2022,3,30,14,51,41,-0.076,-0.033,0.204,48.97,46.67,47.808,-168.641,-834.168,15813.26,10.297,,,,
16,2022,3,30,14,51,42,-0.208,-0.093,0.563,44.809,43.048,45.189,-136.208,-854.214,15827.93,10.297,,,,
16,2022,3,30,14,51,42,-0.208,-0.131,0.534,44.053,41.899,48.237,-144.227,-845.496,15803.48,10.297,,,,
16,2022,3,30,14,51,43,-0.089,-0.091,0.425,44.365,43.048,45.527,-160.879,-802.769,15810.99,10.297,,,,
16,2022,3,30,14,51,43,-0.094,-0.025,0.177,44.075,44.086,43.405,-186.073,-850.715,15817.54,10.297,,,,
16,2022,3,30,14,51,44,-0.276,-0.016,0.234,44.765,44.815,45.053,-147.969,-779.531,15806.01,10.297,,,,
16,2022,3,30,14,51,44,-0.202,-0.064,0.411,44.743,43.732,44.737,-137.058,-878.867,15826.08,10.297,,,,
16,2022,3,30,14,51,45,-0.311,0.066,-0.167,42.34,41.325,43.947,-140.603,-859.227,15812.01,10.297,,,,
16,2022,3,30,14,51,45,-0.25,0.078,-0.168,42.407,43.799,46.995,-129.885,-854.997,15803.66,10.297,,,,
16,2022,3,30,14,51,46,-0.209,0.099,-0.452,44.809,44.792,45.482,-181.625,-732.811,15798.29,10.297,,,,
16,2022,3,30,14,51,46,-0.164,-0.002,0.197,41.895,44.064,42.546,-149.991,-795.354,15820.58,10.297,,,,
16,2022,3,30,14,51,47,-0.141,-0.116,0.541,43.808,45.367,46.34,-136.376,-783.943,15792.39,10.302,,,,
16,2022,3,30,14,51,47,-0.046,-0.104,0.471,44.632,42.783,43.043,-136.221,-902.777,15830.51,10.301,,,,
16,2022,3,30,14,51,48,-0.165,-0.039,0.305,41.895,42.738,48.079,-144.431,-880.351,15789.53,10.313,,,,
16,2022,3,30,14,51,48,-0.1,0.001,0.12,43.942,46.029,47.04,-133.572,-806.962,15810.8,10.301,,,,
16,2022,3,30,14,51,49,-0.214,-0.024,0.097,42.718,42.606,44.805,-138.488,-854.375,15823.36,10.313,,,,
16,2022,3,30,14,51,49,-0.249,0.062,-0.112,44.454,43.048,45.392,-164.13,-905.828,15826.54,10.301,,,,
16,2022,3,30,14,51,50,-0.178,0.128,-0.496,40.938,44.947,48.328,-193.549,-979.954,15816.41,10.302,,,,
16,2022,3,30,14,51,50,-0.227,0.102,-0.363,42.006,41.524,44.714,-138.707,-888.929,15826.26,10.301,,,,
16,2022,3,30,14,51,51,-0.201,0.075,-0.109,43.341,44.991,45.437,-174.547,-869.564,15812.17,10.313,,,,
16,2022,3,30,14,51,51,-0.168,-0.015,0.069,42.006,41.744,44.985,-162.569,-836.063,15807.29,10.311,,,,
16,2022,3,30,14,51,52,-0.241,-0.007,0.17,42.963,46.78,46.679,-155.436,-958.037,15816.05,10.307,,,,
16,2022,3,30,14,51,52,-0.047,-0.054,0.475,43.475,44.748,42.321,-131.751,-858.922,15811.73,10.301,,,,
16,2022,3,30,14,51,53,-0.11,-0.08,0.359,44.876,46.559,46.86,-132.431,-896.305,15769.25,10.313,,,,
16,2022,3,30,14,51,53,-0.083,-0.029,0.067,43.163,42.915,43.901,-159.6,-863.757,15819.79,10.32,,,,
16,2022,3,30,14,51,54,-0.208,-0.043,0.393,44.587,41.877,43.021,-121.684,-876.94,15807.77,10.323,,,,
16,2022,3,30,14,51,54,-0.233,-0.126,0.448,42.384,41.833,44.579,-163.221,-817.649,15830.97,10.311,,,,
16,2022,3,30,14,51,55,-0.285,-0.068,0.29,41.583,41.855,43.698,-197.486,-867.755,15830.4,10.313,,,,
16,2022,3,30,14,51,55,-0.141,-0.081,0.362,43.23,42.297,45.302,-185.07,-879.157,15792.04,10.315,,,,
16,2022,3,30,14,51,56,-0.065,-0.013,0.148,43.319,45.168,45.324,-191.476,-843.166,15786.54,10.318,,,,
16,2022,3,30,14,51,56,-0.055,-0.062,0.303,44.231,42.716,45.663,-229.172,-876.916,15779.96,10.325,,,,
16,2022,3,30,14,51,57,-0.147,-0.044,0.145,44.431,43.291,42.704,-203.786,-883.82,15839.83,10.313,,,,
16,2022,3,30,14,51,57,-0.128,-0.07,0.292,40.515,41.833,44.353,-182.81,-886.688,15814.18,10.311,,,,
16,2022,3,30,14,51,58,-0.08,0.002,0.115,44.32,42.694,45.437,-163.947,-910.804,15787.77,10.318,,,,
16,2022,3,30,14,51,58,-0.263,0.009,-0.016,45.432,40.949,41.779,-155.463,-867.614,15819.87,10.32,,,,
16,2022,3,30,14,51,59,-0.237,0.05,-0.277,43.786,44.196,45.302,-181.96,-853.817,15811.88,10.323,,,,
16,2022,3,30,14,51,59,-0.226,-0.048,0.293,46.345,45.367,45.866,-165.632,-862.682,15779.76,10.315,,,,
16,2022,3,30,14,52,0,-0.197,-0.071,0.358,44.921,43.489,44.105,-195.908,-847.405,15814.04,10.329,,,,
16,2022,3,30,14,52,0,-0.206,-0.057,0.171,42.473,44.24,46.927,-155.828,-914.112,15794.69,10.329,,,,
16,2022,3,30,14,52,1,-0.214,-0.079,0.443,42.384,40.817,46.882,-140.774,-919.342,15776.51,10.313,,,,
16,2022,3,30,14,52,1,-0.265,-0.081,0.251,42.273,44.108,47.628,-188.22,-846.609,15827.46,10.32,,,,
16,2022,3,30,14,52,2,-0.412,-0.05,0.273,44.431,43.114,44.421,-189.77,-826.731,15806.82,10.334,,,,
16,2022,3,30,14,52,2,-0.358,-0.116,0.512,43.586,44.925,44.105,-185.039,-822.987,15799.04,10.32,,,,
16,2022,3,30,14,52,3,-0.202,-0.168,0.744,45.01,44.218,43.698,-227.052,-807.213,15820.16,10.323,,,,
16,2022,3,30,14,52,3,-0.282,-0.045,0.24,44.342,43.114,44.285,-190.923,-826.624,15831.1,10.325,,,,
16,2022,3,30,14,52,4,-0.158,0.026,0.054,41.116,41.369,42.75,-231.257,-752.478,15819.18,10.329,,,,
16,2022,3,30,14,52,4,-0.144,-0.015,0.148,44.32,44.439,45.527,-198.172,-791.04,15820.46,10.315,,,,
16,2022,3,30,14,52,5,-0.146,-0.086,0.564,43.007,42.981,46.566,-218.125,-800.652,15785.75,10.323,,,,
16,2022,3,30,14,52,5,-0.207,-0.015,0.146,45.477,40.728,46.114,-219.565,-865.824,15821.78,10.329,,,,
16,2022,3,30,14,52,6,-0.263,0.023,-0.119,42.384,43.401,42.795,-220.238,-740.617,15821.26,10.334,,,,
16,2022,3,30,14,52,6,-0.218,0.069,-0.401,42.295,43.291,43.856,-210.933,-769.513,15818.07,10.32,,,,
16,2022,3,30,14,52,7,0.029,-0.063,0.361,43.808,48.017,45.866,-206.381,-874.968,15828.24,10.323,,,,
16,2022,3,30,14,52,7,0.053,-0.059,0.149,43.363,43.71,45.302,-192.701,-832.903,15819.21,10.325,,,,
16,2022,3,30,14,52,8,-0.187,-0.012,0.165,41.272,43.313,44.285,-200.305,-852.377,15800.41,10.329,,,,
16,2022,3,30,14,52,8,-0.245,-0.059,0.196,45.277,42.23,44.76,-236.736,-832.625,15809.17,10.334,,,,
16,2022,3,30,14,52,9,-0.23,-0.057,0.303,44.053,43.776,45.369,-222.079,-818.554,15815.79,10.318,,,,
16,2022,3,30,14,52,9,-0.22,-0.208,0.835,43.341,42.319,45.956,-229.937,-798.264,15814.56,10.32,,,,
16,2022,3,30,14,52,10,0.224,-0.111,1.194,45.01,43.003,45.324,-224.041,-827.81,15813.67,10.334,,,,
16,2022,3,30,14,52,10,-0.051,-0.083,0.417,47.635,44.572,45.369,-223.512,-810.222,15804.78,10.325,,,,
16,2022,3,30,14,52,11,-0.051,-0.046,0.265,42.562,44.969,47.357,-277.288,-874.881,15844.18,10.318,,,,
16,2022,3,30,14,52,11,-0.278,-0.064,0.385,41.094,41.435,47.56,-185.521,-809.176,15788.79,10.325,,,,
16,2022,3,30,14,52,12,-0.191,-0.093,0.464,44.454,43.445,43.901,-244.976,-883.141,15830.64,10.334,,,,
16,2022,3,30,14,52,12,-0.135,-0.052,0.056,42.54,43.268,45.663,-200.495,-781.653,15790.29,10.325,,,,
16,2022,3,30,14,52,13,-0.111,0.013,0.04,44.009,45.035,46.25,-187.942,-813.437,15779.15,10.334,,,,
16,2022,3,30,14,52,13,-0.295,-0.095,0.542,43.252,41.767,43.653,-247.205,-819.307,15790.92,10.325,,,,
16,2022,3,30,14,52,14,-0.368,-0.093,0.228,41.873,42.517,43.992,-180.715,-824.086,15809.07,10.323,,,,
16,2022,3,30,14,52,14,-0.299,-0.115,0.385,44.965,42.54,42.366,-202.444,-783.293,15814.32,10.32,,,,
16,2022,3,30,14,52,15,-0.225,-0.137,0.505,41.539,43.754,46.544,-186.287,-860.87,15809.72,10.329,,,,
16,2022,3,30,14,52,15,-0.2,-0.043,0.155,43.475,41.568,45.64,-211.738,-803.628,15814.67,10.315,,,,
17,2022,3,30,14,54,11,-0.148,-0.033,0.166,44.365,43.556,46.318,260.541,-745.909,15766.04,10.273,,,,
17,2022,3,30,14,54,11,-0.183,-0.045,0.345,47.012,43.953,46.227,508.271,-675.768,15620.98,10.287,,,,
17,2022,3,30,14,54,12,0.11,0.17,-0.672,45.343,44.792,48.237,213.535,-783.966,15872.7,10.291,,,,
17,2022,3,30,14,54,12,-0.376,0.035,-0.418,44.12,44.329,46.769,228.931,-929.457,15861.31,10.287,,,,
17,2022,3,30,14,54,13,-0.571,0.039,-0.431,42.562,45.345,46.318,154.742,-672.384,15831.8,10.286,,,,
17,2022,3,30,14,54,13,-0.111,-0.176,0.574,45.076,45.588,47.853,30.283,-857.1,15819.84,10.287,,,,
17,2022,3,30,14,54,14,-0.124,-0.032,0.068,45.165,43.003,45.663,-32.693,-935.44,15687.73,10.286,,,,
17,2022,3,30,14,54,14,-0.121,0.01,-0.057,44.72,42.142,43.608,-1.459,-864.787,15787.94,10.287,,,,
17,2022,3,30,14,54,15,-0.056,-0.003,-0.371,44.52,44.616,46.476,-35.376,-859.866,15825.83,10.297,,,,
17,2022,3,30,14,54,15,-0.24,0.062,-0.428,44.921,46.206,47.447,-51.394,-981.947,15826,10.292,,,,
17,2022,3,30,14,54,16,-0.097,0.126,-0.596,47.502,45.808,46.656,-19.773,-978.598,15807.39,10.297,,,,
17,2022,3,30,14,54,16,-0.407,-0.103,0.149,44.543,44.837,44.782,-28.658,-888.037,15772.33,10.297,,,,
17,2022,3,30,14,54,17,-0.554,0.065,-0.716,45.165,43.887,45.279,-139.724,-949.85,15859.35,10.297,,,,
17,2022,3,30,14,54,17,-0.577,0.095,-0.537,45.388,43.6,45.505,-7.323,-754.693,15799.98,10.297,,,,
17,2022,3,30,14,54,18,-0.495,0.055,-0.447,44.253,44.549,46.273,35.823,-933.405,15795.2,10.297,,,,
17,2022,3,30,14,54,18,-0.383,0.104,-0.194,46.1,43.578,44.489,176.803,-868.435,15682.15,10.297,,,,
17,2022,3,30,14,54,19,-0.315,0.005,0.005,46.345,45.124,43.608,121.204,-824.078,15729.31,10.297,,,,
17,2022,3,30,14,54,19,-0.224,0.026,-0.223,44.454,43.18,47.582,133.026,-1047.157,15735.3,10.297,,,,
17,2022,3,30,14,54,20,-0.186,-0.109,0.326,44.387,44.13,46.25,108.689,-989.693,15830.56,10.297,,,,
17,2022,3,30,14,54,20,-0.084,-0.002,-0.032,44.187,45.963,46.205,120.794,-1040.976,15769.19,10.297,,,,
17,2022,3,30,14,54,21,-0.055,0.072,-0.25,44.409,43.291,46.002,150.869,-887.312,15716.75,10.297,,,,
17,2022,3,30,14,54,21,0.026,0.068,-0.21,47.168,43.776,46.86,201.421,-771.493,15682.44,10.292,,,,
17,2022,3,30,14,54,22,-0.084,0.226,-0.74,47.079,47.752,45.685,123.227,-947.164,15749.8,10.297,,,,
17,2022,3,30,14,54,22,-0.23,0.034,-0.1,45.722,45.831,46.634,147.01,-875.589,15788.26,10.297,,,,
17,2022,3,30,14,54,23,-0.317,0.08,-0.401,44.409,46.316,48.892,81.503,-931.681,15802.07,10.297,,,,
17,2022,3,30,14,54,23,-0.072,-0.047,0.07,42.896,43.511,45.211,-20.982,-822.166,15859.18,10.297,,,,
17,2022,3,30,14,54,24,-0.204,-0.055,-0.004,43.274,43.821,46.137,105.116,-953.067,15839.05,10.297,,,,
17,2022,3,30,14,54,24,0.013,0.113,-0.184,44.832,42.827,48.102,-9.456,-922.379,15828.97,10.297,,,,
17,2022,3,30,14,54,25,0.026,0.085,-0.215,44.053,44.77,47.131,-22.888,-1020.767,15885.87,10.297,,,,
17,2022,3,30,14,54,25,-0.292,0.085,-0.239,44.543,44.903,46.227,-2.481,-950.647,15913.49,10.297,,,,
17,2022,3,30,14,54,26,-0.024,0.057,-0.294,43.163,43.136,45.55,4.306,-817.436,15818.25,10.297,,,,
17,2022,3,30,14,54,26,0.028,-0.025,0.237,47.947,46.957,46.837,-74.41,-839.046,15803.42,10.297,,,,
17,2022,3,30,14,54,27,-0.154,-0.076,0.129,45.41,44.991,47.311,60.82,-1059.647,15850.05,10.297,,,,
17,2022,3,30,14,54,27,-0.05,-0.125,0.388,45.165,43.71,47.515,54.513,-862.968,15779.96,10.297,,,,
17,2022,3,30,14,54,28,-0.217,0.153,-0.847,43.719,43.776,45.934,201.897,-973.358,15793.77,10.297,,,,
17,2022,3,30,14,54,28,0.068,0.141,-0.498,43.452,43.909,46.16,205.938,-1072.114,15763.82,10.297,,,,
17,2022,3,30,14,54,29,-0.551,-0.008,-0.087,44.965,44.991,45.866,-7.045,-1080.811,15822.94,10.297,,,,
17,2022,3,30,14,54,29,-0.433,0.067,-0.398,43.519,43.799,45.234,149.516,-1003.988,15766.55,10.297,,,,
17,2022,3,30,14,54,30,-0.417,0.182,-0.535,42.963,42.65,46.815,125.602,-819.146,15740.66,10.297,,,,
17,2022,3,30,14,54,30,-0.362,0.01,-0.224,43.875,43.953,46.114,173.351,-998.937,15778.49,10.297,,,,
17,2022,3,30,14,54,31,-0.341,-0.003,-0.146,42.763,43.799,44.85,275.016,-905.704,15724.04,10.297,,,,
17,2022,3,30,14,54,31,-0.242,0.036,0.574,46.834,45.676,48.17,290.187,-1020.245,15700.95,10.297,,,,
17,2022,3,30,14,54,32,-0.278,0.119,-0.218,44.965,44.594,45.753,101.277,-974.599,15921.73,10.297,,,,
17,2022,3,30,14,54,32,-0.433,0.077,-0.499,42.362,42.562,43.834,242.876,-870.12,15794.25,10.297,,,,
17,2022,3,30,14,54,33,-0.363,0.094,-0.341,47.88,44.086,45.889,82.194,-1017.777,15975.06,10.297,,,,
17,2022,3,30,14,54,33,-0.159,0.039,-0.164,43.719,45.146,44.669,177.423,-544.337,15784.38,10.297,,,,
17,2022,3,30,14,54,34,-0.516,0.176,-0.748,43.096,42.451,45.731,417.048,-846.7,15675.11,10.297,,,,
17,2022,3,30,14,54,34,-0.103,0.045,-0.409,47.502,48.415,46.385,228.098,-676.264,15694.76,10.297,,,,
17,2022,3,30,14,54,35,-0.276,0.099,-0.679,42.229,43.335,46.769,303.958,-948.954,15807.14,10.297,,,,
17,2022,3,30,14,54,35,-0.208,-0.034,0.148,43.719,45.278,46.047,238.631,-977.639,15834.17,10.297,,,,
17,2022,3,30,14,54,36,0.029,0.008,-0.142,44.809,44.174,43.269,300.385,-912.328,15815.63,10.297,,,,
17,2022,3,30,14,54,36,-0.115,-0.012,-0.095,45.232,44.152,45.234,258.011,-844.721,15729.8,10.297,,,,
17,2022,3,30,14,54,37,-0.016,0.047,-0.266,47.457,44.549,44.059,113.227,-1052.543,15632.8,10.297,,,,
17,2022,3,30,14,54,37,-0.182,0.182,-0.797,45.944,44.218,47.04,38.095,-965.518,15785.77,10.297,,,,
17,2022,3,30,14,54,38,-0.487,-0.029,0.003,45.21,43.821,45.143,1.783,-941.132,15813.6,10.297,,,,
17,2022,3,30,14,54,38,-0.162,-0.147,0.83,44.543,45.013,48.824,11.241,-884.494,15780.3,10.297,,,,
17,2022,3,30,14,54,39,0.254,-0.203,0.777,44.365,45.764,46.995,20.848,-963.127,15825.44,10.297,,,,
17,2022,3,30,14,54,39,-0.009,0.117,-0.417,43.185,43.533,45.843,43.452,-947.144,15795.45,10.297,,,,
17,2022,3,30,14,54,40,-0.029,0.127,-0.337,43.208,42.849,44.827,-13.351,-1031.213,15794.62,10.297,,,,
17,2022,3,30,14,54,40,-0.124,0.015,-0.237,43.163,45.521,46.25,18.931,-818.373,15769.13,10.297,,,,
17,2022,3,30,14,54,41,-0.276,0.088,-0.733,43.297,42.65,47.515,-75.764,-1012.494,15812.52,10.297,,,,
17,2022,3,30,14,54,41,-0.34,0.15,-0.687,42.384,42.694,45.211,11.914,-903.908,15812.66,10.297,,,,
17,2022,3,30,14,54,42,-0.352,0.091,-0.445,41.183,43.268,45.437,55.819,-1047.082,15794.96,10.297,,,,
17,2022,3,30,14,54,42,-0.293,0.075,-0.314,44.454,44.704,46.273,-31.259,-985.386,15818.07,10.297,,,,
17,2022,3,30,14,54,43,-0.197,0.018,-0.24,44.32,46.847,46.86,-72.777,-706.168,15795.62,10.297,,,,
17,2022,3,30,14,54,43,-0.289,-0.011,0.049,43.564,44.792,46.544,10.704,-812.194,15795.02,10.297,,,,
17,2022,3,30,14,54,44,-0.018,0.081,-0.037,43.363,41.833,45.234,-17.942,-770.031,15826.53,10.297,,,,
17,2022,3,30,14,54,44,-0.331,-0.025,-0.226,43.052,44.925,44.353,40.078,-794.192,15848.73,10.297,,,,
17,2022,3,30,14,54,45,-0.318,0.063,-0.287,42.985,43.909,44.872,-32.991,-732.051,15805.27,10.297,,,,
17,2022,3,30,14,54,45,-0.167,0.117,0.021,43.03,43.533,45.279,-39.209,-873.007,15850.07,10.297,,,,
17,2022,3,30,14,54,46,-0.204,0.04,-0.18,45.566,46.316,46.453,-43.781,-880.987,15812.49,10.297,,,,
17,2022,3,30,14,54,46,-0.184,0.078,-0.279,44.565,42.915,44.827,0.974,-762.87,15774.12,10.297,,,,
17,2022,3,30,14,54,47,0.099,-0.136,0.448,43.564,43.71,46.047,-29.748,-759.338,15808.04,10.297,,,,
17,2022,3,30,14,54,47,0.113,-0.148,0.534,43.653,43.335,45.414,-14.957,-651.056,15790.12,10.297,,,,
17,2022,3,30,14,54,48,0.238,0.087,-0.428,43.519,43.357,47.379,-55.18,-751.409,15789.59,10.297,,,,
17,2022,3,30,14,54,48,0.066,0.107,-0.473,44.431,43.313,46.25,-21.2,-815.457,15787.04,10.297,,,,
17,2022,3,30,14,54,49,-0.066,-0.048,-0.14,47.212,46.78,45.527,-106.311,-793.669,15829.16,10.297,,,,
17,2022,3,30,14,54,49,-0.1,0.074,-0.363,43.964,46.736,48.486,-90.422,-839.143,15829.42,10.297,,,,
17,2022,3,30,14,54,50,-0.425,0.056,-0.69,43.986,44.417,45.166,-89.221,-889.563,15805.74,10.297,,,,
17,2022,3,30,14,54,50,-0.362,0.004,-0.35,42.852,43.401,46.679,-61.287,-756.656,15795.96,10.297,,,,
18,2022,3,30,14,59,43,-1.075,-0.444,1.561,45.41,44.262,45.595,-363.757,-747.074,15581.5,10.259,,,,
18,2022,3,30,14,59,44,-0.965,-0.689,2.501,44.231,44.903,46.544,-565.52,-2013.684,15661.93,10.259,,,,
18,2022,3,30,14,59,44,-1.052,-0.675,2.56,44.72,43.07,45.776,836.882,-4271.669,15073.61,10.259,,,,
18,2022,3,30,14,59,45,-0.957,-0.492,1.893,44.409,44.395,47.605,-1332.255,1130.128,16123.26,10.259,,,,
18,2022,3,30,14,59,45,-1.14,-0.434,1.755,45.744,44.483,47.244,611.331,-120.747,14955.92,10.259,,,,
18,2022,3,30,14,59,46,-0.977,-0.526,2.002,44.965,44.594,47.944,-1959.75,-440.467,16716.83,10.259,,,,
18,2022,3,30,14,59,46,-1.209,-0.721,2.59,43.942,44.527,45.324,384.448,-1739.964,15162.93,10.259,,,,
18,2022,3,30,14,59,47,-1.189,-0.705,2.558,44.609,44.461,46.092,-2426.409,-486.914,16713.26,10.259,,,,
18,2022,3,30,14,59,47,-1.168,-0.579,1.967,43.541,43.246,47.515,-2480.748,2474.406,16605.51,10.259,,,,
18,2022,3,30,14,59,48,-1.171,-0.528,1.784,44.765,43.776,47.108,605.771,201.903,14813.28,10.259,,,,
18,2022,3,30,14,59,48,-0.847,-0.577,2.282,44.253,44.284,46.566,-1058.657,406.238,15848.08,10.259,,,,
18,2022,3,30,14,59,49,-0.961,-0.66,2.563,44.832,43.578,46.837,-332.258,1438.738,15302.49,10.259,,,,
18,2022,3,30,14,59,49,-0.97,-0.585,2.174,46.189,44.527,44.94,-1750.463,-414.051,16360.48,10.259,,,,
18,2022,3,30,14,59,50,-1.039,-0.704,2.711,44.876,43.114,47.469,-4406.28,2265.101,17678.61,10.259,,,,
18,2022,3,30,14,59,50,-1.011,-0.544,1.512,43.208,45.411,46.385,-1841.699,36.181,16260.93,10.259,,,,
18,2022,3,30,14,59,51,-1.158,-0.555,2.43,44.565,44.439,44.466,-2064.938,2106.074,16283.25,10.259,,,,
18,2022,3,30,14,59,51,-0.939,-0.532,2.005,44.187,43.048,46.047,-1240.821,-3143.064,16382.18,10.259,,,,
18,2022,3,30,14,59,52,-0.891,-0.478,1.72,43.831,43.291,46.544,-707.718,-469.394,15666.26,10.259,,,,
18,2022,3,30,14,59,52,-0.953,-0.49,1.655,46.345,44.837,46.114,-966.652,-261.536,15933.23,10.259,,,,
18,2022,3,30,14,59,53,-1.055,-0.473,1.955,44.609,44.218,46.837,-2968.318,-1188.507,17381.41,10.259,,,,
18,2022,3,30,14,59,53,-1.032,-0.67,2.524,44.142,43.644,46.611,1292.844,-1422.682,14751.13,10.259,,,,
18,2022,3,30,14,59,54,-0.658,-0.6,2.893,42.674,43.379,45.934,-2669.649,628.391,16767.16,10.259,,,,
18,2022,3,30,14,59,54,-1.034,-0.381,1.939,43.964,44.439,46.453,-1110.315,3509.349,16021.28,10.259,,,,
18,2022,3,30,14,59,55,-1.119,-0.361,1.49,45.766,45.588,45.121,-421.431,-3097.485,15549.37,10.259,,,,
18,2022,3,30,14,59,55,-1.062,-0.541,2.154,45.722,44.527,45.324,1871.995,-3131.613,14500.93,10.259,,,,
18,2022,3,30,14,59,56,-1.24,-0.579,2.457,46.033,44.638,44.918,-1348.658,-113.585,16001.41,10.259,,,,
18,2022,3,30,14,59,56,-1.109,-0.708,2.519,43.386,43.313,44.805,-1213.322,-2230.135,16212.75,10.259,,,,
18,2022,3,30,14,59,57,-1.159,-0.667,2.409,43.653,44.461,45.663,-3533.13,2422.948,17070.45,10.259,,,,
18,2022,3,30,14,59,57,-1.009,-0.603,2.309,43.897,42.032,46.747,-90.987,-2663.575,15485.33,10.259,,,,
18,2022,3,30,14,59,58,-0.982,-0.617,2.281,42.585,43.445,45.618,-2077.085,-745.79,16550.15,10.259,,,,
18,2022,3,30,14,59,58,-1.061,-0.588,2.181,45.165,43.909,45.911,-1143.85,1008.914,15946.99,10.259,,,,
18,2022,3,30,14,59,59,-1.104,-0.605,2.25,43.297,45.19,44.669,-712.395,1434.165,15568.28,10.259,,,,
18,2022,3,30,14,59,59,-1.085,-0.61,2.148,44.631,44.903,46.611,-2134.919,1613.44,16518.3,10.259,,,,
18,2022,3,30,15,0,0,-1.031,-0.331,1.057,43.897,42.871,45.031,-525.492,-71.327,15407.28,10.259,,,,
18,2022,3,30,15,0,0,-0.92,-0.597,2.198,44.698,44.837,45.979,-38.351,-1816.162,15440.54,10.259,,,,
18,2022,3,30,15,0,1,-1.162,-0.693,2.468,45.277,43.335,45.821,-2504.045,528.899,16699.07,10.259,,,,
18,2022,3,30,15,0,1,-1.158,-0.793,2.942,43.074,43.821,43.066,-2753.49,859.053,16734.68,10.259,,,,
18,2022,3,30,15,0,2,-1.182,-0.46,2.058,44.876,43.821,45.685,306.865,-1095.088,15512.27,10.259,,,,
18,2022,3,30,15,0,2,-1.026,-0.459,1.77,44.365,43.202,44.263,-931.991,-271.672,15938.01,10.259,,,,
18,2022,3,30,15,0,3,-0.953,-0.647,2.265,46.411,45.146,45.008,-1461.918,-654.155,16551.04,10.259,,,,
18,2022,3,30,15,0,4,-0.952,-0.458,1.752,43.363,45.08,46.024,-323.288,-537.28,15241.45,10.259,,,,
18,2022,3,30,15,0,4,-0.926,-0.598,2.246,43.608,45.278,45.889,2315.5,-5124.961,14665.76,10.259,,,,
18,2022,3,30,15,0,4,-0.982,-0.637,2.395,44.298,44.969,45.437,827.1,-2819.963,15301.46,10.259,,,,
18,2022,3,30,15,0,5,-1.196,-0.483,2.069,43.519,44.748,47.876,-3378.199,342.718,17291.72,10.259,,,,
18,2022,3,30,15,0,6,-1.199,-0.597,2.358,43.586,43.666,46.973,925.156,-1894.231,14686.07,10.259,,,,
18,2022,3,30,15,0,6,-1.083,-0.661,2.493,42.629,42.981,45.189,-3650.302,1824.25,17399.08,10.259,,,,
18,2022,3,30,15,0,7,-0.981,-0.602,2.256,44.965,43.71,45.008,-87.267,-1855.649,15374.91,10.259,,,,
18,2022,3,30,15,0,7,-1.019,-0.588,2.02,44.053,43.357,45.279,2819.161,-3046.654,13941,10.259,,,,
18,2022,3,30,15,0,8,-1.114,-0.616,2.22,43.719,43.909,46.995,-1369.464,918.151,16302.75,10.259,,,,
18,2022,3,30,15,0,8,-0.98,-0.63,2.369,43.608,44.041,45.731,-1200.137,-1380.456,15828.11,10.259,,,,
18,2022,3,30,15,0,9,-0.832,-0.509,1.407,44.454,44.108,47.582,-2572.243,972.028,16940.86,10.259,,,,
18,2022,3,30,15,0,9,-1.278,-0.61,2.426,44.832,44.373,46.34,153.825,932.862,15049.89,10.259,,,,
18,2022,3,30,15,0,10,-0.965,-0.53,1.909,44.298,44.549,46.069,-511.701,1053.044,15256.35,10.259,,,,
18,2022,3,30,15,0,10,-0.967,-0.521,2.057,43.23,43.843,45.64,-2770.546,1965.856,16653.2,10.259,,,,
18,2022,3,30,15,0,11,-1.311,-0.59,2.365,43.497,43.688,44.782,-446.981,-730.559,15676.86,10.259,,,,
18,2022,3,30,15,0,11,-0.778,-0.648,2.2,44.743,43.224,46.476,-1282.103,443.822,15813.5,10.259,,,,
18,2022,3,30,15,0,12,-1.208,-0.469,1.854,43.853,44.152,47.176,-4674.644,7241.941,18116.53,10.259,,,,
18,2022,3,30,15,0,12,-1.152,-0.654,2.436,43.63,43.6,46.227,-685.569,5125.889,14892.35,10.259,,,,
18,2022,3,30,15,0,13,-0.937,-0.629,2.418,43.653,45.72,46.227,-1947.475,703.554,16436.39,10.259,,,,
