Desktop_Software_Build_Version,1.7
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C)
17,2022,03,30,16,51,18,0.756,0.135,-0.707,47.969,45.919,48.17,-165.049,-292.52,15827.03,9.81
17,2022,03,30,16,51,19,0.851,0.114,-0.713,47.657,45.654,47.876,-14.913,-366.89,15787.05,9.81
17,2022,03,30,16,51,19,0.975,0.193,-0.803,46.767,47.531,47.966,-130.566,-232.182,15807.69,9.81
17,2022,03,30,16,51,20,1.098,0.174,-0.867,46.478,46.979,49.186,-146.371,-384.897,15821.26,9.81
17,2022,03,30,16,51,20,0.865,0.203,-1.06,48.369,46.692,47.989,-270.002,-364.966,15819.09,9.81
17,2022,03,30,16,51,21,1.055,0.06,-0.151,46.011,46.78,48.034,-340.607,-496.29,15905.1,9.81
17,2022,03,30,16,51,21,0.986,0.159,-0.756,47.212,44.395,46.453,-251.265,-312.122,15795.3,9.81
17,2022,03,30,16,51,22,0.97,0.06,0.041,47.724,45.764,49.05,-284.29,-275.502,15829.19,9.81
17,2022,03,30,16,51,22,0.965,0.212,-0.949,47.635,46.935,47.808,-288.12,-435.632,15868.34,9.81
17,2022,03,30,16,51,23,0.868,0.17,-0.847,46.656,46.736,47.424,-292.695,-435.512,15852.04,9.815
17,2022,03,30,16,51,23,0.911,0.186,-0.889,46.278,44.748,48.192,-207.483,-320.959,15726.91,9.81
17,2022,03,30,16,51,24,0.74,0.057,-0.537,47.746,47.045,45.934,-247.44,-470.371,15828.7,9.815
17,2022,03,30,16,51,24,0.744,0.23,-0.541,47.19,48.105,49.073,-383.18,-529.659,15913.37,9.81
17,2022,03,30,16,51,25,0.737,0.118,-0.522,47.39,45.831,49.818,-129.703,-631.568,15761.67,9.81
17,2022,03,30,16,51,25,0.927,0.121,-0.605,45.121,46.67,47.786,-260.891,-494.542,15846.55,9.81
17,2022,03,30,16,51,26,0.764,0.151,-0.585,45.722,44.262,47.537,-287.415,-471.772,15828.69,9.82
17,2022,03,30,16,51,26,0.545,0.202,-0.872,49.704,47.664,48.35,-274.73,-491.025,15814.47,9.821
17,2022,03,30,16,51,27,0.617,0.174,-0.589,48.303,45.521,47.402,-234.178,-506.101,15819.35,9.81
17,2022,03,30,16,51,27,0.908,0.185,-0.842,47.702,46.471,48.215,-213.861,-530.788,15774.08,9.816
17,2022,03,30,16,51,28,0.753,0.191,-0.928,47.568,45.919,49.208,-280.577,-381.42,15831.09,9.82
17,2022,03,30,16,51,28,1.004,0.127,-0.599,44.809,45.433,46.95,-264.835,-381.568,15775.95,9.81
17,2022,03,30,16,51,29,0.904,0.174,-0.854,47.413,47.023,46.769,-284.485,-498.11,15805.16,9.838
17,2022,03,30,16,51,29,0.818,0.151,-0.746,45.833,46.096,48.734,-293.549,-541.544,15840.51,9.837
17,2022,03,30,16,51,30,0.556,0.06,-0.059,47.479,48.216,48.937,-293.869,-458.671,15790.45,9.824
17,2022,03,30,16,51,30,0.76,0.165,-0.844,46.411,47.178,48.802,-460.506,-541.314,15796.92,9.837
17,2022,03,30,16,51,31,1.013,0.215,-0.886,46.701,44.373,46.634,-437.872,-518.066,15773.38,9.824
17,2022,03,30,16,51,31,0.716,0.13,-0.31,46.701,46.714,47.515,-581.557,-611.465,15820.93,9.826
17,2022,03,30,16,51,32,0.834,0.162,-0.654,46.434,46.692,49.186,-589.503,-474.503,15820.48,9.829
17,2022,03,30,16,51,32,1.043,0.156,-1.359,46.078,45.853,47.966,-494.878,-539.66,15828.87,9.837
17,2022,03,30,16,51,33,0.981,0.231,-0.875,47.769,44.881,50.36,-348.904,-430.23,15809.89,9.829
17,2022,03,30,16,51,33,1.001,0.163,-0.767,45.477,46.14,47.108,-246.032,-396.262,15812.81,9.842
17,2022,03,30,16,51,34,0.89,0.193,-0.816,46.033,46.824,47.018,-238.476,-383.124,15765.14,9.829
17,2022,03,30,16,51,34,0.788,0.218,-1.006,46.233,45.3,49.434,-375.26,-298.134,15797.23,9.826
17,2022,03,30,16,51,35,0.822,0.134,-0.52,45.877,46.581,48.102,-354.61,-438.648,15798.04,9.834
17,2022,03,30,16,51,35,0.854,0.202,-0.778,45.232,45.035,49.886,-333.903,-499.511,15839.72,9.837
17,2022,03,30,16,51,36,0.485,0.133,-0.732,45.989,47.863,49.705,-294.007,-397.934,15829.37,9.838
17,2022,03,30,16,51,36,0.944,0.21,-0.265,47.991,47.288,47.515,-251.895,-359.594,15828.15,9.826
17,2022,03,30,16,51,37,0.677,0.182,-0.597,46.322,47.023,49.615,-271.023,-368.687,15852.87,9.838
17,2022,03,30,16,51,37,0.852,0.204,-0.814,46.968,45.831,49.479,-311.774,-413.39,15879.35,9.837
17,2022,03,30,16,51,38,0.866,0.165,-0.772,47.19,46.339,49.073,-362.863,-374.586,15814.89,9.843
17,2022,03,30,16,51,38,0.846,0.167,-0.561,46.011,47.774,47.063,-331.226,-510.687,15849.07,9.837
17,2022,03,30,16,51,39,0.675,0.112,-1.045,46.367,45.08,48.328,-271.417,-357.231,15822.66,9.838
17,2022,03,30,16,51,39,0.799,0.06,-0.469,50.461,46.294,49.299,-295.847,-541.339,15856.5,9.837
17,2022,03,30,16,51,40,0.85,0.172,-0.836,46.189,46.913,47.289,-321.447,-471.322,15808.65,9.843
17,2022,03,30,16,51,40,1.014,0.22,-0.736,44.965,47.31,48.531,-302.639,-477.916,15834.79,9.837
17,2022,03,30,16,51,41,0.569,0.223,-0.86,46.612,47.222,48.892,-277.952,-456.041,15794.41,9.848
17,2022,03,30,16,51,41,0.849,0.193,-0.733,45.232,46.383,49.163,-455.761,-416.233,15874.71,9.842
17,2022,03,30,16,51,42,0.925,0.204,-0.918,45.432,45.168,48.802,-297.916,-514.588,15805.44,9.838
17,2022,03,30,16,51,42,0.914,0.244,-0.994,44.876,46.537,48.757,-255.977,-438.508,15772.4,9.848
17,2022,03,30,16,51,43,1.069,0.091,-0.447,46.055,46.67,47.469,-372.056,-398.098,15861.31,9.848
17,2022,03,30,16,51,43,0.938,0.125,-0.698,45.321,46.096,46.589,-464.866,-547.673,15833.61,9.842
17,2022,03,30,16,51,44,0.894,0.207,-1,47.034,44.439,48.124,-454.315,-449.182,15852.15,9.843
17,2022,03,30,16,51,44,0.686,0.18,-1.047,46.545,46.339,48.553,-438.742,-379.579,15844.35,9.848
17,2022,03,30,16,51,45,0.709,0.167,-0.826,46.812,46.869,47.786,-431.673,-467.468,15904.5,9.848
17,2022,03,30,16,51,45,0.982,0.219,-1.012,47.123,46.714,50.179,-384.765,-288.34,15851.91,9.842
17,2022,03,30,16,51,46,0.967,0.122,-0.639,44.921,46.604,47.921,-242.665,-492.356,15821.1,9.848
17,2022,03,30,16,51,46,0.654,0.035,-0.497,47.279,46.537,48.395,-235.278,-442.559,15889.08,9.842
17,2022,03,30,16,51,47,0.929,0.158,-0.73,46.856,46.405,48.734,-232.149,-449.29,15746.33,9.843
17,2022,03,30,16,51,47,1,0.215,-0.911,46.589,44.417,47.628,-438.211,-394.955,15878.91,9.848
17,2022,03,30,16,51,48,1.073,0.215,-0.934,46.167,45.057,48.124,-491.361,-420.11,15871.6,9.843
17,2022,03,30,16,51,48,0.808,0.145,-0.534,45.655,46.847,47.831,-219.664,-495.996,15812.32,9.837
17,2022,03,30,16,51,49,1.024,0.208,-1.015,45.299,43.975,47.492,-268.265,-447.161,15824.27,9.848
17,2022,03,30,16,51,49,1.077,0.201,-1.124,46.233,46.184,46.679,-315.911,-556.049,15840.74,9.848
17,2022,03,30,16,51,50,0.952,0.128,-0.51,46.545,47.465,48.802,-164.602,-378.319,15777.12,9.848
18,2022,03,30,16,53,29,0.656,0.133,-0.624,45.588,45.543,45.121,-106.433,-203.201,15846.06,9.81
18,2022,03,30,16,53,29,0.814,0.172,-0.556,43.608,43.445,46.769,-102.822,-200.358,15870.02,9.81
18,2022,03,30,16,53,30,0.733,0.167,-0.721,44.676,43.136,44.692,-121.014,-309.107,15836.51,9.81
18,2022,03,30,16,53,30,0.785,0.132,-0.638,43.608,44.704,47.74,-131.994,-338.337,15822.44,9.81
18,2022,03,30,16,53,31,0.792,0.181,-0.845,44.698,44.505,47.198,-84.399,-244.284,15807.95,9.81
18,2022,03,30,16,53,31,0.842,0.162,-0.662,45.833,43.799,47.966,-142.795,-258.607,15825.01,9.81
18,2022,03,30,16,53,32,0.699,0.151,-0.526,43.964,43.909,45.595,-222.309,-94.763,15869.17,9.81
18,2022,03,30,16,53,32,0.83,0.116,-0.392,44.565,43.467,46.837,-102.172,-389.672,15803.38,9.81
18,2022,03,30,16,53,33,0.851,0.168,-0.44,43.608,43.489,45.347,-130.294,-305.226,15815.86,9.81
18,2022,03,30,16,53,33,0.764,0.187,-0.896,43.719,44.395,45.234,-113.68,-403.975,15809.63,9.81
18,2022,03,30,16,53,34,0.578,0.135,-0.801,45.788,45.654,45.46,-118.468,-381.867,15856.1,9.81
18,2022,03,30,16,53,34,0.757,0.14,-0.801,43.897,45.124,46.024,-128.483,-324.278,15818.2,9.81
18,2022,03,30,16,53,35,0.773,0.145,-0.777,44.32,44.792,45.256,-203.109,-316.15,15859.42,9.81
18,2022,03,30,16,53,35,0.823,0.198,-0.801,43.875,43.622,45.482,-123.695,-289.738,15837.59,9.81
18,2022,03,30,16,53,36,0.735,0.15,-0.472,44.098,45.433,48.463,-184.811,-381.539,15876.61,9.81
18,2022,03,30,16,53,36,0.794,0.179,-0.72,44.854,45.477,47.311,-151.64,-348.851,15832.62,9.81
18,2022,03,30,16,53,37,0.779,0.161,-0.645,44.921,44.505,46.363,-150.621,-378.176,15869.72,9.81
18,2022,03,30,16,53,37,0.793,0.167,-0.645,45.321,43.843,47.402,-99.058,-307.311,15813.92,9.81
18,2022,03,30,16,53,38,0.739,0.179,-0.705,46.99,43.754,48.779,-137.836,-351.103,15823.52,9.816
18,2022,03,30,16,53,38,0.72,0.163,-0.788,45.788,45.234,46.86,-102.366,-327.222,15826.27,9.81
18,2022,03,30,16,53,39,0.903,0.14,-0.596,45.21,43.821,45.437,-68.504,-371.581,15821.66,9.81
18,2022,03,30,16,53,39,0.749,0.193,-0.831,44.075,46.14,46.656,-77.524,-408.031,15847.74,9.82
18,2022,03,30,16,53,40,0.543,0.098,-0.661,45.01,46.449,47.628,-50.258,-435.256,15806.81,9.81
18,2022,03,30,16,53,40,0.75,0.176,-0.548,45.655,46.405,47.447,-142.612,-264.032,15857.12,9.82
18,2022,03,30,16,53,41,0.757,0.195,-0.639,45.655,44.019,47.853,-130.732,-227.492,15814.47,9.816
18,2022,03,30,16,53,41,0.466,0.117,-0.518,44.698,44.881,48.215,-108.548,-379.283,15837.2,9.824
18,2022,03,30,16,53,42,0.645,0.141,-0.631,47.057,45.367,48.531,-92.702,-333.677,15814.11,9.821
18,2022,03,30,16,53,42,0.754,0.104,-0.542,46.745,43.865,46.498,-98.066,-392.886,15839.45,9.82
18,2022,03,30,16,53,43,0.762,0.129,-0.647,44.676,44.616,47.176,-40.95,-374.821,15842.32,9.826
18,2022,03,30,16,53,43,0.665,0.173,-0.651,45.343,45.124,49.141,-80.034,-336.336,15832.46,9.834
18,2022,03,30,16,53,44,0.777,0.187,-0.808,43.564,46.559,46.634,-47.799,-375.142,15837.75,9.837
18,2022,03,30,16,53,44,0.764,0.21,-0.845,45.054,45.455,45.527,-119.872,-227.54,15838.48,9.834
18,2022,03,30,16,53,45,0.839,0.122,-0.857,46.233,46.206,47.876,-49.708,-386.112,15867.66,9.848
18,2022,03,30,16,53,45,0.859,0.202,-0.745,45.41,44.925,47.921,-75.219,-416.49,15817.89,9.834
18,2022,03,30,16,53,46,0.777,0.208,-0.695,46.567,45.013,47.808,-7.159,-490.505,15830.7,9.848
18,2022,03,30,16,53,46,0.651,0.125,-0.55,45.9,48.017,47.357,-60.199,-331.389,15846.39,9.834
18,2022,03,30,16,53,47,0.848,0.182,-0.702,43.452,45.08,48.779,-130.649,-425.824,15852.3,9.842
18,2022,03,30,16,53,47,0.798,0.138,-0.464,46.634,44.748,47.221,-62.091,-391.554,15843.46,9.843
18,2022,03,30,16,53,48,0.837,0.155,-0.646,46.545,44.395,47.086,-79.587,-251.057,15803.5,9.837
18,2022,03,30,16,53,48,0.731,0.195,-0.628,45.966,44.77,46.86,-59.381,-297.559,15833.78,9.848
18,2022,03,30,16,53,49,0.729,0.171,-0.59,47.88,44.461,47.808,-26.956,-447.71,15832.2,9.848
18,2022,03,30,16,53,49,0.843,0.127,-0.528,47.502,43.865,47.266,-67.445,-410,15829.78,9.848
18,2022,03,30,16,53,50,0.822,0.176,-0.772,45.855,44.174,46.995,-118.205,-258.741,15833.32,9.848
18,2022,03,30,16,53,50,0.959,0.108,-0.793,47.324,45.146,47.537,-58.899,-368.717,15883.06,9.843
18,2022,03,30,16,53,51,0.653,0.206,-0.772,44.854,45.853,48.079,-34.113,-308.714,15816,9.848
18,2022,03,30,16,53,51,0.63,0.175,-0.481,46.634,46.604,47.74,-138.953,-311.497,15881.97,9.848
18,2022,03,30,16,53,52,0.848,0.145,-0.711,46.189,44.991,46.589,-83.811,-326.382,15820.84,9.848
18,2022,03,30,16,53,52,0.804,0.169,-0.682,46.011,47.2,50.36,-100.736,-316.767,15848.09,9.843
18,2022,03,30,16,53,53,0.693,0.118,-0.428,45.9,45.632,46.431,-15.007,-266.638,15828.98,9.848
18,2022,03,30,16,53,53,0.761,0.102,-0.393,43.742,44.881,47.131,-15.182,-302.334,15815.9,9.848
18,2022,03,30,16,53,54,0.672,0.187,-0.83,46.5,46.736,48.034,3.336,-268.036,15842.74,9.842
18,2022,03,30,16,53,54,0.842,0.215,-0.799,43.875,45.278,47.876,-24.301,-270.567,15819.33,9.848
18,2022,03,30,16,53,55,0.697,0.145,-0.702,44.943,43.887,47.334,-30.18,-159.937,15813.35,9.848
18,2022,03,30,16,53,55,0.761,0.157,-0.71,44.342,45.543,47.695,22.539,-350.855,15826.8,9.848
18,2022,03,30,16,53,56,0.838,0.121,-0.407,43.564,42.849,46.792,-27.483,-237.062,15844.45,9.848
18,2022,03,30,16,53,56,0.859,0.135,-0.58,44.543,44.351,45.64,-96.38,-326.797,15838.27,9.848
18,2022,03,30,16,53,57,0.783,0.191,-0.57,43.675,42.628,45.369,-49.002,-340.843,15839.42,9.848
18,2022,03,30,16,53,57,0.861,0.195,-0.911,45.299,44.726,47.018,-11.074,-305.584,15849.97,9.848
18,2022,03,30,16,53,58,0.499,0.117,-0.614,45.188,42.871,46.047,-16.795,-280.748,15810.94,9.842
18,2022,03,30,16,53,58,0.879,0.127,-0.619,44.676,44.704,45.008,-45.796,-228.552,15860.57,9.848
18,2022,03,30,16,53,59,0.758,0.161,-0.605,45.633,45.411,48.192,-18.596,-164.146,15811.15,9.848
18,2022,03,30,16,53,59,0.775,0.145,-0.654,44.987,45.256,46.069,-26.314,-270.352,15835.33,9.848
18,2022,03,30,16,54,00,0.586,0.126,-0.491,44.031,44.152,47.402,-72.833,-248.125,15826.32,9.848
18,2022,03,30,16,54,00,0.837,0.203,-0.868,46.122,45.102,48.034,-11.976,-393.906,15837.54,9.848
18,2022,03,30,16,54,01,0.767,0.152,-0.609,45.188,46.272,46.521,-66.906,-352.291,15873.9,9.848
18,2022,03,30,16,54,01,0.744,0.161,-0.664,46.5,46.449,48.87,-13.621,-232.569,15796.66,9.848
18,2022,03,30,16,54,02,0.695,0.118,-0.268,45.744,46.272,48.553,-45.111,-256.096,15837.91,9.848
18,2022,03,30,16,54,02,0.762,0.153,-0.577,44.698,44.947,47.424,-15.693,-287.916,15839.65,9.848
18,2022,03,30,16,54,03,0.73,0.187,-0.91,46.055,43.158,48.87,-69.772,-204.856,15809.54,9.848
18,2022,03,30,16,54,03,0.799,0.166,-0.65,46.723,45.411,48.734,-27.646,-346.505,15832.68,9.848
18,2022,03,30,16,54,04,0.788,0.181,-0.677,45.232,45.742,48.011,-56.317,-327.746,15818.61,9.848
18,2022,03,30,16,54,04,0.872,0.145,-0.607,45.054,46.515,49.886,-44.014,-279.155,15825.46,9.848
18,2022,03,30,16,54,05,0.737,0.141,-0.715,47.034,44.947,48.553,0.974,-396.341,15835.88,9.848
18,2022,03,30,16,54,05,0.885,0.178,-0.599,46.345,45.764,47.763,-64.052,-221.474,15844.42,9.848
18,2022,03,30,16,54,06,0.796,0.11,-0.475,46.634,47.973,47.989,-25.003,-307.823,15848,9.848
18,2022,03,30,16,54,06,0.871,0.134,-0.691,47.257,47.332,47.244,-17.216,-415.814,15853.93,9.848
18,2022,03,30,16,54,07,0.76,0.205,-0.769,46.656,48.15,47.334,-65.979,-378.353,15821.79,9.848
18,2022,03,30,16,54,07,0.876,0.164,-0.943,45.944,47.509,48.079,-6.721,-429.666,15842.19,9.848
18,2022,03,30,16,54,08,0.738,0.157,-0.687,45.099,45.831,48.644,-37.507,-473.03,15844.08,9.848
18,2022,03,30,16,54,08,0.714,0.064,-0.74,47.146,45.831,46.769,-42.086,-391.21,15823.46,9.848
19,2022,03,30,16,55,31,0.671,0.203,-0.778,41.027,41.678,43.54,-378.381,-209.101,15793.35,9.848
19,2022,03,30,16,55,31,0.554,0.116,-0.44,40.805,42.76,43.043,-449.963,-459.677,15928.35,9.848
19,2022,03,30,16,55,32,0.672,0.145,-0.542,41.361,42.76,44.443,-331.354,-441.885,15859.27,9.848
19,2022,03,30,16,55,32,0.779,0.206,-0.928,42.206,41.457,41.914,-379.008,-428.212,15869.84,9.848
19,2022,03,30,16,55,33,0.737,0.183,-0.782,41.027,39.227,43.992,-411.579,-566.958,15801.99,9.848
19,2022,03,30,16,55,33,0.712,0.192,-0.767,41.695,42.032,42.05,-521.076,-428.87,15887.73,9.848
19,2022,03,30,16,55,34,0.655,0.17,-0.638,42.918,39.845,44.218,-382.298,-423.744,15822.32,9.848
19,2022,03,30,16,55,34,0.742,0.217,-1.006,39.87,39.735,42.117,-448.719,-380.598,15870.93,9.848
19,2022,03,30,16,55,35,0.85,0.194,-0.582,40.315,43.202,41.733,-460.121,-357.053,15866.79,9.848
19,2022,03,30,16,55,35,0.838,0.189,-0.813,40.493,41.214,42.411,-538.21,-282.296,15835.1,9.848
19,2022,03,30,16,55,36,0.754,0.182,-0.822,41.428,40.375,41.349,-563.387,-216.69,15859.62,9.848
19,2022,03,30,16,55,36,0.626,0.201,-0.739,40.182,40.463,43.743,-504.714,-324.606,15865.88,9.848
19,2022,03,30,16,55,37,0.688,0.192,-0.83,40.671,42.341,39.701,-416.4,-495.094,15864.72,9.848
19,2022,03,30,16,55,37,0.802,0.184,-0.71,41.761,40.949,42.795,-412.279,-449.531,15862.19,9.848
19,2022,03,30,16,55,38,0.735,0.192,-0.861,40.894,41.457,41.688,-492.176,-290.473,15815.28,9.848
19,2022,03,30,16,55,38,0.698,0.181,-0.723,41.561,40.773,42.659,-464.497,-329.842,15830.01,9.848
19,2022,03,30,16,55,39,0.843,0.117,-0.758,40.382,39.227,43.608,-505.283,-242.829,15818.99,9.848
19,2022,03,30,16,55,39,0.617,0.185,-0.95,41.361,39.735,40.446,-523.781,-236.806,15776.29,9.848
19,2022,03,30,16,55,40,0.73,0.219,-0.864,40.671,41.855,42.321,-612.405,-318.984,15863.69,9.848
19,2022,03,30,16,55,40,0.657,0.232,-0.842,42.384,40.485,44.511,-544.911,-90.944,15803.67,9.848
19,2022,03,30,16,55,41,0.677,0.157,-0.653,43.386,41.303,44.285,-578.813,27.575,15862.11,9.848
19,2022,03,30,16,55,41,0.681,0.196,-0.756,41.828,42.54,41.937,-428.911,-260.385,15838.8,9.848
19,2022,03,30,16,55,42,0.704,0.157,-0.724,42.117,40.353,43.563,-262.259,-325.125,15857.25,9.848
19,2022,03,30,16,55,42,0.705,0.179,-0.626,40.404,41.965,41.53,-332.283,-105.249,15818.11,9.848
19,2022,03,30,16,55,43,0.654,0.217,-0.731,41.294,42.098,44.218,-349.924,-108.098,15885.3,9.848
19,2022,03,30,16,55,43,0.726,0.238,-1.012,40.916,38.851,42.546,-298.763,-205.406,15859.94,9.848
19,2022,03,30,16,55,44,0.719,0.176,-0.768,41.85,40.088,42.298,-163.409,-208.547,15786.67,9.848
19,2022,03,30,16,55,44,0.799,0.106,-0.893,41.65,39.624,42.411,-280.069,-53.36,15819.23,9.848
19,2022,03,30,16,55,45,0.805,0.203,-0.97,40.493,40.088,41.485,-272.584,-30.577,15847.41,9.848
19,2022,03,30,16,55,45,0.742,0.147,-0.494,40.938,40.839,43.224,-224.218,8.875,15832.17,9.848
19,2022,03,30,16,55,46,0.792,0.251,-0.884,41.405,40.088,42.637,-167.315,-162.54,15808.71,9.848
19,2022,03,30,16,55,46,0.581,0.225,-0.957,42.674,40.265,41.575,-243.056,-139.102,15876.8,9.848
19,2022,03,30,16,55,47,0.633,0.228,-0.867,41.072,39.977,41.733,-241.639,-64.774,15793.18,9.848
19,2022,03,30,16,55,47,0.79,0.187,-0.84,39.826,38.586,40.311,-235.086,-195.098,15863.81,9.848
19,2022,03,30,16,55,48,0.841,0.246,-0.992,40.315,41.148,42.004,-202.806,-128.952,15837.79,9.848
19,2022,03,30,16,55,48,0.822,0.251,-1.108,40.582,40.419,42.14,-133.577,-7.313,15756.53,9.848
19,2022,03,30,16,55,49,0.756,0.244,-1.089,41.383,41.126,43.021,-235.872,-164.372,15840.68,9.848
19,2022,03,30,16,55,49,0.732,0.219,-0.97,40.36,41.59,43.043,-416.033,-113.938,15832.2,9.848
19,2022,03,30,16,55,50,0.659,0.194,-0.788,41.361,41.236,42.298,-437.019,-298.584,15893.2,9.848
19,2022,03,30,16,55,50,0.803,0.221,-0.874,41.784,39.977,42.998,-300.494,-269.996,15833.08,9.848
19,2022,03,30,16,55,51,0.771,0.202,-0.854,41.672,39.602,43.134,-394.393,-144.285,15867.62,9.848
19,2022,03,30,16,55,51,0.713,0.196,-0.981,40.515,40.441,42.772,-313.523,-126.602,15818.51,9.848
19,2022,03,30,16,55,52,0.889,0.143,-0.916,41.005,40.375,40.717,-431.291,-135.207,15807.99,9.848
19,2022,03,30,16,55,52,0.661,0.241,-1.023,40.604,39.602,42.14,-316.608,-152.757,15816.97,9.848
19,2022,03,30,16,55,53,0.671,0.182,-0.788,41.005,40.375,41.779,-213.622,-407.172,15778.74,9.848
19,2022,03,30,16,55,53,0.688,0.195,-0.895,41.005,41.192,40.559,-272.719,-377.214,15827.02,9.848
19,2022,03,30,16,55,54,0.684,0.187,-0.73,40.07,41.104,42.501,-302.41,-288.556,15806.26,9.853
19,2022,03,30,16,55,54,0.76,0.181,-0.884,40.938,39.779,41.914,-411.826,-176.569,15791.31,9.848
19,2022,03,30,16,55,55,0.813,0.177,-0.92,41.361,40.883,41.779,-500.937,-236.184,15798.3,9.848
19,2022,03,30,16,55,55,0.688,0.201,-0.827,40.493,40.905,45.798,-376.709,-207.71,15771.89,9.853
19,2022,03,30,16,55,56,0.769,0.231,-0.829,40.938,42.385,40.469,-303.218,-396.021,15810.47,9.848
19,2022,03,30,16,55,56,0.751,0.205,-0.869,40.716,40.905,40.672,-292.087,-281.528,15843.3,9.848
19,2022,03,30,16,55,57,0.695,0.217,-0.82,38.758,39.558,42.208,-259.98,-258.77,15725.76,9.848
19,2022,03,30,16,55,57,0.717,0.141,-0.694,40.093,41.038,40.853,-238.55,-438.402,15808.14,9.848
19,2022,03,30,16,55,58,0.787,0.2,-0.935,40.738,41.524,41.62,-317.679,-505.68,15846.7,9.848
19,2022,03,30,16,55,58,0.593,0.169,-0.569,40.894,41.104,41.124,-239.664,-406.569,15799.57,9.848
19,2022,03,30,16,55,59,0.783,0.151,-0.61,41.072,41.899,42.433,-245.29,-613.233,15830.4,9.848
19,2022,03,30,16,55,59,0.778,0.189,-0.953,40.515,40.309,41.395,-194.845,-657.399,15788.08,9.848
19,2022,03,30,16,56,00,0.714,0.15,-0.71,41.583,41.192,41.801,-148.755,-692.09,15836.46,9.848
19,2022,03,30,16,56,00,0.687,0.115,-0.747,39.336,39.646,42.704,-218.052,-566.242,15782.43,9.848
19,2022,03,30,16,56,01,0.762,0.181,-0.841,39.648,39.845,42.637,-266.564,-593.52,15823.17,9.848
19,2022,03,30,16,56,01,0.763,0.182,-0.748,42.14,40.993,40.966,-391.161,-595.143,15848.81,9.853
19,2022,03,30,16,56,02,0.764,0.227,-0.932,41.094,40.795,42.05,-316.957,-591.163,15797.93,9.848
19,2022,03,30,16,56,02,0.708,0.179,-0.782,41.339,40.706,42.298,-273.489,-640.861,15859.72,9.848
19,2022,03,30,16,56,03,0.654,0.16,-0.6,40.805,40.927,43.179,-332.818,-465.212,15836.82,9.848
19,2022,03,30,16,56,03,0.665,0.156,-0.989,40.76,39.823,42.14,-311.349,-588.378,15846.75,9.848
19,2022,03,30,16,56,04,0.648,0.134,-0.639,40.805,41.214,43.743,-318.807,-538.469,15806.14,9.859
19,2022,03,30,16,56,04,0.672,0.183,-0.869,40.137,41.259,42.027,-280.452,-441.908,15806.16,9.853
19,2022,03,30,16,56,05,0.717,0.213,-0.89,41.761,40.993,41.801,-313.805,-485.494,15816.63,9.848
19,2022,03,30,16,56,05,0.721,0.191,-0.658,40.093,39.315,43.743,-269.712,-520.388,15873.58,9.857
19,2022,03,30,16,56,06,0.832,0.161,-0.841,39.67,40.265,40.875,-283.96,-684.784,15870.5,9.848
19,2022,03,30,16,56,06,0.57,0.132,-0.543,41.25,41.965,42.93,-239.975,-626.216,15829.49,9.848
19,2022,03,30,16,56,07,0.757,0.162,-0.693,40.827,42.562,42.14,-208.142,-563.827,15834.12,9.853
19,2022,03,30,16,56,07,0.783,0.214,-0.836,40.093,40.287,43.134,-281.698,-635.075,15863.62,9.848
19,2022,03,30,16,56,08,0.703,0.206,-0.778,40.115,43.401,44.037,-475.56,-438.325,15829.36,9.848
19,2022,03,30,16,56,08,0.783,0.173,-0.702,40.493,41.303,42.637,-432.748,-550.58,15847.98,9.848
19,2022,03,30,16,56,09,0.72,0.151,-0.683,40.627,41.59,42.569,-435.764,-529.951,15872.18,9.848
19,2022,03,30,16,56,09,0.626,0.166,-0.568,40.36,40,42.817,-295.084,-652.48,15811.91,9.853
19,2022,03,30,16,56,10,0.61,0.17,-0.687,42.407,40.596,43.901,-266.137,-606.123,15885.12,9.859
19,2022,03,30,16,56,10,0.68,0.167,-0.639,41.428,41.435,43.427,-302.803,-375.053,15782.95,9.853
20,2022,03,30,17,01,08,0.824,0.028,-0.128,46.612,43.622,46.295,-257.002,-711.78,15891.01,9.81
20,2022,03,30,17,01,09,0.95,0.002,0.131,46.078,46.692,47.311,-125.966,-681.746,15858.58,9.81
20,2022,03,30,17,01,09,1.059,-0.013,-0.206,45.811,44.947,47.424,-234.631,-591.421,15878.02,9.81
20,2022,03,30,17,01,10,1.074,-0.007,-0.04,46.233,47.222,48.689,-96.152,-789.714,15806.52,9.81
20,2022,03,30,17,01,10,0.952,-0.006,0.023,46.612,45.543,47.944,-145.18,-728.757,15825.68,9.81
20,2022,03,30,17,01,11,0.7,-0.013,-0.195,46.612,46.559,47.763,-174.683,-604.596,15791.15,9.81
20,2022,03,30,17,01,11,0.9,-0.033,0.022,46.701,45.963,47.695,-173.013,-587.423,15852.86,9.81
20,2022,03,30,17,01,12,1.06,0.065,-0.29,45.922,45.19,48.034,-184.32,-615.082,15783.33,9.81
20,2022,03,30,17,01,12,0.922,0.022,-0.078,44.943,45.654,46.611,-230.384,-712.551,15875.62,9.81
20,2022,03,30,17,01,13,1.176,-0.065,0.042,45.566,45.3,47.515,-244.478,-612.046,15847.23,9.81
20,2022,03,30,17,01,13,0.686,0.034,-0.127,45.811,45.234,46.95,-314.466,-662.781,15881.51,9.81
